736613,777.71002199999998,789.38000499999998,775.86999500000002,785.94000200000005,1161400,785.94000200000005
736610,779.65997300000004,779.65997300000004,770.75,775.080017,930700,775.080017
736609,779,780.47997999999995,775.53997800000002,776.85998500000005,1066300,776.85998500000005
736608,779.30999799999995,782.07000700000003,775.65002400000003,776.46997099999999,1457100,776.46997099999999
736607,776.03002900000001,778.71002199999998,772.89001499999995,776.42999299999997,1197400,776.42999299999997
736606,774.25,776.06500200000005,769.5,772.55999799999995,1275900,772.55999799999995
736603,776.330017,780.94000200000005,774.09002699999996,777.28997800000002,1580300,777.28997800000002
736602,781.44000200000005,785.79998799999998,774.23199499999998,775.01000999999997,1301400,775.01000999999997
736601,777.84997599999997,781.80999799999995,774.96997099999999,781.55999799999995,1107900,781.55999799999995
736600,775.5,785.98999000000003,774.30798300000004,783.01000999999997,1138800,783.01000999999997
736599,782.73999000000003,782.73999000000003,773.07000700000003,774.21002199999998,1508500,774.21002199999998
736596,786.59002699999996,788.92999299999997,784.15002400000003,786.90002400000003,1409500,786.90002400000003
736595,780,789.84997599999997,778.44000200000005,787.21002199999998,1463600,787.21002199999998
736594,772.65997300000004,777.15997300000004,768.30102499999998,776.21997099999999,1151400,776.21997099999999
736593,769,773.330017,768.53002900000001,771.40997300000004,975300,771.40997300000004
736592,772.419983,774,764.44097899999997,765.70001200000002,1171100,765.70001200000002
736589,769.75,769.75,764.65997300000004,768.88000499999998,2046000,768.88000499999998
736588,762.89001499999995,773.79998799999998,759.96002199999998,771.76000999999997,1305100,771.76000999999997
736587,759.60998500000005,767.67999299999997,759.10998500000005,762.48999000000003,1087400,762.48999000000003
736586,764.47997999999995,766.21997099999999,755.79998799999998,759.69000200000005,1395000,759.69000200000005
736585,755.13000499999998,770.28997800000002,754,769.02002000000005,1286800,769.02002000000005
736582,770.09997599999997,773.24499500000002,759.65997300000004,759.65997300000004,1812200,759.65997300000004
736581,778.59002699999996,780.34997599999997,773.580017,775.32000700000003,1260600,775.32000700000003
736580,780,782.72997999999995,776.20001200000002,780.34997599999997,893700,780.34997599999997
736579,773.45001200000002,782,771,780.080017,1439900,780.080017
736575,773.01000999999997,773.919983,768.40997300000004,771.46002199999998,1069300,771.46002199999998
736574,769.25,771.02002000000005,764.29998799999998,768.78002900000001,923900,768.78002900000001
736573,767.01000999999997,769.09002699999996,765.38000499999998,767.04998799999998,1247400,767.04998799999998
736572,769.330017,774.466003,766.84002699999996,769.09002699999996,1127100,769.09002699999996
736571,768.73999000000003,774.98999000000003,766.61499000000003,772.15002400000003,841000,772.15002400000003
736568,769,776.080017,765.84997599999997,769.53997800000002,1163000,769.53997800000002
736567,767,771.89001499999995,763.18499799999995,769.40997300000004,924700,769.40997300000004
736566,770.580017,774.5,767.07000700000003,769.64001499999995,1071100,769.64001499999995
736565,775.47997999999995,776.44000200000005,771.78497300000004,772.080017,925300,772.080017
736564,773.27002000000005,774.53997800000002,770.04998799999998,772.15002400000003,923400,772.15002400000003
736561,775,777.09997599999997,773.13000499999998,775.419983,849900,775.419983
736560,780.01000999999997,782.85998500000005,777,777.5,718400,777.5
736559,777.32000700000003,780.80999799999995,773.53002900000001,779.90997300000004,921400,779.90997300000004
736558,780.29998799999998,780.97997999999995,773.44397000000004,777.14001499999995,1027100,777.14001499999995
736557,783.75,787.48999000000003,780.10998500000005,782.44000200000005,936600,782.44000200000005
736554,781.5,783.39502000000005,780.40002400000003,783.21997099999999,738300,783.21997099999999
736553,785,789.75,782.96997099999999,784.84997599999997,971100,784.84997599999997
736552,783.75,786.81201199999998,782.77801499999998,784.67999299999997,784500,784.67999299999997
736551,781.09997599999997,788.94000200000005,780.57000700000003,784.26000999999997,1175400,784.26000999999997
736550,782,782.63000499999998,778.091003,781.76000999999997,1107900,781.76000999999997
736547,773.78002900000001,783.03997800000002,772.34002699999996,782.21997099999999,1801200,782.21997099999999
736546,772.21997099999999,774.07000700000003,768.794983,771.60998500000005,1140300,771.60998500000005
736545,767.17999299999997,773.21002199999998,766.82000700000003,773.17999299999997,1287400,773.17999299999997
736544,768.69000200000005,775.84002699999996,767.84997599999997,771.07000700000003,1784500,771.07000700000003
736543,761.09002699999996,780.42999299999997,761.09002699999996,772.88000499999998,2700500,772.88000499999998
736540,772.71002199999998,778.54998799999998,766.77002000000005,768.78997800000002,3841500,768.78997800000002
736539,747.03997800000002,748.65002400000003,739.29998799999998,745.90997300000004,3530200,745.90997300000004
736538,738.28002900000001,744.46002199999998,737,741.77002000000005,1512500,741.77002000000005
736537,739.03997800000002,741.69000200000005,734.27002000000005,738.419983,1186700,738.419983
736536,740.669983,742.60998500000005,737.5,739.77002000000005,1032400,739.77002000000005
736533,741.85998500000005,743.23999000000003,736.55999799999995,742.73999000000003,1259800,742.73999000000003
736532,740.35998500000005,741.69000200000005,735.83099400000003,738.63000499999998,1026300,738.63000499999998
