736610,157.13999899999999,157.699997,154.86000100000001,155.66999799999999,2661800,155.66999799999999
736609,156.83999600000001,157.429993,155.88999899999999,156.88000500000001,1950100,156.88000500000001
736608,157.070007,157.83000200000001,156.720001,157.08000200000001,1684500,157.08000200000001
736607,157.66999799999999,158.529999,155.820007,156.46000699999999,2884100,156.46000699999999
736606,158.05999800000001,158.36999499999999,157.020004,157.61000100000001,2227800,157.61000100000001
736603,158.89999399999999,159.83999600000001,158.05999800000001,158.85000600000001,3596900,158.85000600000001
736602,158.63000500000001,165,157.46000699999999,158.11000100000001,3374800,158.11000100000001
736601,156.990005,158.63000500000001,156.229996,158.28999300000001,3310000,158.28999300000001
736600,154.320007,156.770004,153.80999800000001,156.770004,2987200,156.770004
736599,154.46000699999999,154.46000699999999,153.46000699999999,153.979996,2533300,153.979996
736596,155.61999499999999,156.03999300000001,154.71000699999999,154.979996,2702200,154.979996
736595,156.14999399999999,157.220001,155.69000199999999,156.11000100000001,2691100,156.11000100000001
736594,154.91000399999999,155.679993,153.86999499999999,155.529999,2473900,155.529999
736593,155.86999499999999,156.570007,154.449997,154.449997,2159100,154.449997
736592,154.86999499999999,156.19000199999999,154.550003,154.86999499999999,2450100,154.86999499999999
736589,155.03999300000001,155.39999399999999,153.470001,153.83999600000001,6463600,153.83999600000001
736588,154.300003,156.33000200000001,153.21000699999999,155.66000399999999,3645600,155.66000399999999
736587,155.699997,155.86999499999999,153.38999899999999,154.050003,3860600,154.050003
736586,157.63000500000001,157.929993,155.5,155.80999800000001,3636700,155.80999800000001
736585,155.259995,158.529999,154.83999600000001,158.28999300000001,4367500,158.28999300000001
736582,158.029999,158.39999399999999,155.64999399999999,155.69000199999999,5186000,155.69000199999999
736581,160.550003,161.21000699999999,158.759995,159,3963200,159
736580,160.19000199999999,161.759995,160,161.63999899999999,2867300,161.63999899999999
736579,159.88000500000001,160.86000100000001,159.11000100000001,160.35000600000001,2994100,160.35000600000001
736575,159.88000500000001,160.570007,159.14999399999999,159.550003,2315400,159.550003
736574,158.320007,159.61999499999999,158.10000600000001,159.53999300000001,2358400,159.53999300000001
736573,159.66000399999999,159.66000399999999,158.259995,158.88000500000001,2323600,158.88000500000001
736572,159.759995,160.14999399999999,158.80999800000001,159.39999399999999,1813300,159.39999399999999
736571,158.83000200000001,160.21000699999999,158.5,159.720001,2475900,159.720001
736568,158.88000500000001,160.44000199999999,157.85000600000001,158.320007,2498900,158.320007
736567,159,159.53999300000001,158.41999799999999,158.63000500000001,2575000,158.63000500000001
736566,159.88999899999999,160.179993,158.320007,159.050003,3645800,159.050003
736565,160.33000200000001,161.33999600000001,160.229996,160.259995,2838100,160.259995
736564,160,160.570007,159.13000500000001,160,2039300,160
736561,160.83999600000001,160.91000399999999,159.520004,160.03999300000001,2815200,160.03999300000001
736560,160.88999899999999,162,160.44000199999999,161.36000100000001,3652000,161.36000100000001
736559,160.970001,161.16000399999999,159.83999600000001,160.44000199999999,3225900,160.44000199999999
736558,161.11000100000001,161.929993,160.69000199999999,160.699997,2210200,160.699997
736557,162.39999399999999,162.970001,161.779999,161.88000500000001,2970400,161.88000500000001
736554,163.19000199999999,163.46000699999999,161.520004,161.949997,2543100,161.949997
736553,162.25,164.949997,162.179993,163.529999,8768600,163.529999
736552,162.19000199999999,162.66000399999999,161.96000699999999,162.08000200000001,2466700,162.08000200000001
736551,162.220001,162.770004,161.64999399999999,161.770004,2737500,161.770004
736550,162.729996,163.270004,161.58000200000001,162.03999300000001,3039300,162.03999300000001
736547,162,163.509995,161.570007,163.5,3812400,162.10000099999999
736546,160.86000100000001,161.699997,160.11999499999999,161.550003,2489100,160.16670099999999
736545,160.13000500000001,160.86000100000001,159.800003,160.66999799999999,2861700,159.29423199999999
736544,161.270004,161.449997,160.36000100000001,160.58000200000001,3080900,159.205006
736543,160.64999399999999,161.64999399999999,159.83999600000001,161.449997,2823600,160.06755200000001
736540,161.36000100000001,161.66999799999999,160.029999,160.61999499999999,3547500,159.24465699999999
736539,161.38000500000001,161.80999800000001,160.71000699999999,161.36999499999999,2340400,159.988235
736538,162.11999499999999,162.570007,161.179993,161.83000200000001,2162700,160.44430299999999
736537,162.64999399999999,163.60000600000001,161.36999499999999,162.11999499999999,2894600,160.73181299999999
736536,162,162.88000500000001,161.75,162.64999399999999,2804600,161.257273
736533,160.779999,162.16999799999999,160.479996,162.070007,2520100,160.682253
736532,160.75,161.85000600000001,159.88999899999999,160.449997,3518900,159.07611399999999
736531,159.970001,161.71000699999999,159.60000600000001,161.36000100000001,4376300,159.97832600000001
736530,161.779999,162.13999899999999,157.88999899999999,159.58000200000001,7120000,158.21356900000001
736529,159.300003,160.75,158.729996,159.86000100000001,6729700,158.49117000000001
736526,159.89999399999999,159.979996,158.5,159.779999,4476800,158.41185300000001
736525,158.80999800000001,161.39999399999999,158.58000200000001,160.279999,4637600,158.90757199999999
736524,157.75,158.33999600000001,157.05999800000001,158.020004,2746400,156.66692900000001
736523,156,157.11999499999999,155.520004,157.03999300000001,3843800,155.69530900000001
736522,154.60000600000001,156.03999300000001,154.5,155.33000200000001,2833700,153.99995999999999
736519,154,154.60000600000001,153.08000200000001,154.46000699999999,3040600,153.13741400000001
736518,152.75,153.69000199999999,151.88999899999999,152.60000600000001,2138400,151.29334
736517,151.85000600000001,152.41000399999999,149.91999799999999,152.36999499999999,2569400,151.06529900000001
736516,151.19000199999999,152,150.759995,151.679993,2465200,150.38120499999999
736512,151.779999,152.970001,151.39999399999999,152.35000600000001,2658300,151.045481
736511,148.86000100000001,151.91000399999999,148.66999799999999,151.779999,3967100,150.480355
736510,146.5,148.479996,146.449997,148.46000699999999,3367700,147.18879100000001
736509,144.779999,145.729996,144.220001,145.699997,3997700,144.452414
736508,146.179993,146.60000600000001,142.5,143.5,5017900,142.271255
736505,149.970001,150.61000100000001,146.179993,146.58999600000001,9082800,145.33479299999999
736504,153.449997,155.479996,152.60000600000001,155.35000600000001,3969400,154.01979299999999
736503,153.75,154.71000699999999,152.270004,152.91999799999999,2833700,151.61059299999999
736502,154.16000399999999,154.570007,153.69000199999999,154.050003,2760300,152.73092199999999
736501,152.60000600000001,154.66999799999999,152.520004,153.61000100000001,3572100,152.29468700000001
736498,150.96000699999999,152.720001,150.60000600000001,151.990005,4663900,150.68856299999999
736497,150.19000199999999,151.28999300000001,149,151.05999800000001,2449100,149.76651899999999
736496,151.46000699999999,151.78999300000001,150.60000600000001,150.679993,2260400,149.389768
736495,151.279999,151.78999300000001,150.39999399999999,151.05999800000001,2865800,149.76651899999999
736494,151.63000500000001,152.5,150.279999,151.279999,3610400,149.98463599999999
736491,152.78999300000001,153.33000200000001,151.86000100000001,152.36999499999999,3120600,151.06529900000001
736490,152.91999799999999,153.759995,152.729996,153.41999799999999,2021800,152.10631100000001
736489,153.529999,154.08999600000001,153.03999300000001,154,2935000,152.68134699999999
736488,153.30999800000001,153.929993,152.66000399999999,153.33000200000001,4465000,152.01708500000001
